ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,16:2w6,17:0,16:3w4,16:3w3,16:4w3,16:4w1,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,18:4w3c,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
14F1390,DEAP_14F1390_0252,14-S-040,NA,NA,B,Desmarestia anceps,Ochrophyta,2019.05.17,T3,10m,5,thallus,1ml,batch_15,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,12.62320357,1.357,-33.389,0,0.001996008,3.7839e-5,2.16392e-4,8.86852e-5,1.26524e-4,4.13864e-5,0,0.031179347,0,0.001596333,0.117777478,0.098358969,0.010050988,9.69625e-4,0.006621827,0,0,0.026723804,0.013773401,0.055944982,0.002124897,0.011913377,0.002900597,0.314321594,0.064950667,0.091848294,0,0,5.07279e-4,0.002320005,0.203427269,0,0.163338016,2.97982e-4,0,0,0,0.031385097,0,0,0.05948293,0,0,0
07F0570,DEAN_07F0570_0191,07-S-084,07S084,NA,J,Desmarestia antarctica,Ochrophyta,2019.05.04,Bulk collection,5-10m,1,thallus,1ml,batch_9,standardsplus,Bside,-66.089417,-65.83855,58.36735,13.23244912,3.583,-23.907,7.50221e-5,0.001015683,5.00147e-5,1.04839e-4,1.39464e-4,2.43341e-4,0,1.87555e-4,0.08592432,0,0.001383099,0.082089538,0.004725429,0.003654922,4.86682e-4,2.88546e-4,0,0,6.73275e-4,0.009096907,0.093505397,0,0.055442274,0.008718912,0.181906407,0.058287342,0.132312969,0.004653292,0,0,0.007117479,0.242922437,3.77996e-4,0.20641458,0,0,0,0,0,0,0,0,0,1.08686e-4,0
07F0571,DEAN_07F0571_0203,07-S-085,07S085,NA,J,Desmarestia antarctica,Ochrophyta,2019.05.04,Bulk collection,5-10m,2,thallus,1ml,batch_8,standardsplus,Bside,-66.089417,-65.83855,58.36735,11.15599715,2.752,-27.122,5.73105e-5,6.86907e-4,4.9942e-5,5.73105e-5,9.41529e-5,1.71113e-4,7.61411e-5,0,0.072636127,0,0.001183052,0.078312321,0.00405922,0.003929862,4.32285e-4,2.45616e-4,0,0,5.73105e-4,0.006797842,0.078781448,0,0.033251543,0.006928838,0.190848007,0.065263542,0.157923952,0,0,3.39769e-4,0.004658524,0.261375108,4.65852e-4,0.221649117,0,0,0,0,0,0,0,0,0,0,0
07F0574,DEAN_07F0574_0215,07-S-086,NA,NA,J,Desmarestia antarctica,Ochrophyta,2019.05.04,Bulk collection,5-10m,5,thallus,1ml,batch_10,standardsplus,Bside,-66.089417,-65.83855,58.36735,11.45752829,3.089,-26.63,5.15507e-5,8.87244e-4,9.73735e-5,1.43196e-4,1.79282e-4,3.78611e-4,1.22003e-4,0,0.078696112,0,0.001969808,0.092362195,0.00513101,0.004410446,6.99371e-4,3.43671e-4,0,0,6.87342e-4,0.014108846,0.106760298,0,0.06594763,0.01129017,0.139750437,0.069010313,0.123609349,0,0,0,0.009875391,0.214593995,5.89396e-4,0.197913343,0,0,0,0,0,0,0,0,0,1.42051e-4,0
11F1052,DEAN_11F1052_0228,11-S-072,11S072,NA,C,Desmarestia antarctica,Ochrophyta,2019.05.14,T3,5m,1,blade,1ml,batch_14,standardsplus,Bside,-64.7932,-64.007233,41.10204,12.89963263,2.166,-25.802,1.01364e-5,1.02812e-4,4.19938e-5,5.98532e-5,1.76664e-4,1.86317e-4,0,0,0.079748172,0,0.001678304,0.142109943,0.038048804,0.006516281,6.21701e-4,4.34419e-4,0,0,4.34419e-4,0.020946222,0.183466603,0,0.072367881,0.007217625,0.123106538,0.039478041,0.08363091,0,0,2.54376e-4,0.012288257,0.131039023,0,0.179141241,0,0,0,0,0,0,0,0,0,0,0
12F1199,DEAN_12F1199_0241,12-S-088,NA,NA,A,Desmarestia antarctica,Ochrophyta,2019.05.15,T3,5m,4,thallus,1ml,batch_15,standardsplus,Bside,-64.77195,-64.36985,37.26531,12.99381992,2.486,-25.123,3.62949e-5,0.002223831,5.04438e-5,1.15652e-4,0,1.91317e-4,8.36628e-5,0,0.071710714,0,0.001216802,0.076483185,0.015474543,0.007566563,5.77027e-4,0.002399154,0,0,0.003567973,0.009542481,0.065833402,9.70735e-4,0.032611885,0.005246765,0.184678879,0.077161715,0.213188211,0,0,2.84207e-4,0.002535106,0.179516392,0,0.231185557,1.34722e-4,0,0,0,0,0,0,9.166e-5,0,0,0
12F1198,DEAN_12F1198_0253,n/a,NA,NA,A,Desmarestia antarctica,Ochrophyta,2019.05.15,T3,5m,3,thallus,1ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,9.30694e-6,2.95961e-4,2.23367e-5,9.77229e-5,6.14258e-5,1.65664e-4,8.56238e-5,0,0.081257963,0,0.00155519,0.102632282,0.017413285,0.008283177,5.47248e-4,4.65347e-4,0,0,6.51486e-4,0.009557297,0.105269869,0,0.048974049,0.005237946,0.15679495,0.059841763,0.167538882,0,0,0,0.003398895,0.179640696,0,0.206996585,0,0,0,0,0,0,0,0,0,0,0
12F1175,DEAN_12F1175_0267,n/a,NA,NA,A,Desmarestia antarctica,Ochrophyta,2019.05.15,T2,10m,1,thallus,1ml,batch_15,standardsplus,Bside,NA,NA,NA,NA,NA,NA,0,1.08743e-4,3.66065e-5,7.21364e-5,0,2.12103e-4,2.96082e-4,0,0.080690485,0,0.001442728,0.093334812,0.009652281,0.00258399,6.24464e-4,4.30665e-4,0,0,7.53664e-4,0.011354485,0.090760511,6.19081e-4,0.029054819,0.003257981,0.366209587,0.05777695,0.12552272,0,0,3.91905e-4,0.003406561,0.283193511,0,0.204422715,0,0,0,0,0,0,0,0,0,0,0
03F0154,DEME_03F0154_0033,13-S-017,03-S-017,NA,M,Desmarestia menziesii,Ochrophyta,2019.04.28,1,5-30m,1,thallus,1.5ml,batch_1,standardsplus,core,-68.17577,-67.26823,76.77551,15.2594447,3.907,-27.121,4.06721e-5,2.77079e-4,5.42295e-5,6.52449e-5,4.49088e-5,2.37254e-4,6.18555e-5,4.91455e-5,0.032958839,7.62603e-6,0.001792964,0.165934709,0.005018773,0.003050411,0.001136278,6.77869e-4,0,0,3.38935e-4,0.033503676,0.088791521,5.98219e-4,0.065178801,0.003100403,0.234485908,0.076002674,0.081286663,0.006959173,2.71148e-5,0.002804683,0.002294587,0.249839642,0.002103089,0.173303993,3.03346e-4,0,0.001004093,0,0,0,3.38935e-6,3.29614e-4,4.37226e-4,3.81301e-4,0
08F0678,DEME_08F0678_0057,08-S-063,08S063,NA,G,Desmarestia menziesii,Ochrophyta,2019.05.05,Bulk collection,5-30m,1,thallus parts,1ml,batch_4,standardsplus,core,-65.513117,-64.420267,73.95918,15.85585953,5.899,-28.82,6.34059e-5,1.51677e-4,4.72436e-5,3.29462e-5,0,1.90218e-4,6.21626e-5,0,0.063469271,4.04679e-4,0.001421659,0.131700197,0.011321677,0.00428922,0.00109344,6.21626e-4,0,0,0.001243252,0.023587603,0.13636115,0,0.070299077,0.007688272,0.182113454,0.073003772,0.098225009,0.011424867,0,0.002226665,0.008443548,0.198065002,0.0011543600000000001,0.152952351,2.10731e-4,0,0,0,0,0,0,0,0,2.44921e-4,0
12F1161,DEME_12F1161_0082,12-S-058,12S058,NA,A,Desmarestia menziesii,Ochrophyta,2019.05.15,nd,5m,1,thallus,1ml,batch_4,standardsplus,core,-64.77195,-64.36985,37.26531,15.92699894,4.459,-28.022,7.68351e-5,1.93939e-4,5.97092e-5,6.75779e-5,2.45317e-5,2.94843e-4,3.37889e-5,0,0.061896717,5.70709e-4,0.001500599,0.1168019,0.013097613,0.004767481,0.001344152,5.55435e-4,0,0,9.25724e-4,0.033219161,0.160674298,0,0.075251681,0.007506237,0.149275389,0.05963008,0.063654668,0.021572158,0,0.002397626,0.006914699,0.210757844,0.001438576,0.154053053,3.28632e-4,0,0,0,0,0,0,0,0,3.8973e-4,0
12F1079,GECO_12F1079_0229,n/a,NA,NA,A,Georgiella confluens,Rhodophyta,2019.05.15,T1,30-35m,1,thallus,1ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.4181e-4,0.004933499,3.68209e-4,3.18451e-4,0.001131993,0.00197539,2.71181e-4,0,0.03337513,0,0.003567643,0.256609097,0.055082026,0.003731845,7.78712e-4,0.002985476,0,0,9.95159e-4,0.026926503,0.0291059,0.015932488,0.022321406,0.001639524,0.447779055,0,9.47889e-4,0,0,0.001151896,0.001520105,0.292847795,0,0.238133978,0,0,0,0,0,0,0,0,0.003206898,0,0
12F1098,GECO_12F1098_0256,12-S-026,nd,little black specks,A,Georgiella confluens,Rhodophyta,2019.05.15,T1,30m,2,thallus,~1ml,batch_15,standardsplus,Bside,-64.77195,-64.36985,37.26531,8.392187592,2.548,-35.599,0,7.92009e-5,0,9.3061e-5,0,0.001005851,1.60382e-4,0,0.026775832,0,0.002227524,0.257723569,0.060501539,0.003168035,5.86086e-4,0.003960043,0,0,0.002376026,0.015065984,0.017798414,0.013206744,0.016941065,0.001403835,0.589852389,0.005748003,0.003728381,0,8.03889e-4,0.001306814,0.001241474,0.279127602,0,0.280986843,0,0,0,0,0,0,0,0.002047342,0.001936461,0,0
14-S-007,NA,14-S-007,NA,NA,NA,Georgiella confluens,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,7.273251669,1.887,-36.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1206,GYAN_12F1206_0242,n/a,NA,NA,A,Gymnogongrus antarcticus,Rhodophyta,2019.05.15,Bulk,5-35m,1,thallus,1ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.74492e-4,3.75829e-4,2.88583e-4,1.47647e-4,5.36898e-4,0.001463048,3.69118e-4,0,0.025623473,0,0.00769778,0.326856997,0.032509194,6.71123e-4,0.001711363,6.71123e-4,0,0,6.71123e-4,0.031522644,0.042810931000000003,0.004442834,0.011422512,0,0.974551019,0,0.001973101,0,0,0,0,0.297643016,0,0.21041717,0,0,0,0,0,0,0,0,0,0,0
14F1388,GYAN_14F1388_0257,14-S-094,14S094,NA,B,Gymnogongrus antarcticus,Rhodophyta,2019.05.17,T3,15m,1,thallus parts,1ml,batch_11,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,6.927953448,2.294,-35.318,8.65103e-5,0.005983051,1.31496e-4,8.65103e-5,1.97243e-4,6.47097e-4,2.11085e-4,0,0.028582996,0,0.006252963,0.310613427,0.039711679,0.001038123,8.96246e-4,3.46041e-4,0,0,3.46041e-4,0.00976528,0.050861123,0.005581643,0.010730735,5.77889e-4,0.527020621,0,0,0,0,4.77537e-4,0.002052024,0.301336065,0,0.222795113,0,0,0,0,0,0,0,0,6.92082e-4,0,0
09F0705,HIGR_09F0705_0122,09-S-004,09S004,NA,E,Himantothallus grandifolius,Ochrophyta,2019.05.07,T1,5-35m,1,blade,1ml,batch_2,standardsplus,core,-65.10425,-64.04705,53.5102,20.29685821,1.772,-22.845,9.43024e-5,6.67309e-4,5.35446e-5,7.27247e-5,9.51016e-5,1.55839e-4,0,0,0.041189361,0.003355726,0.003300583,0.128529346,0.022464744,0.003436443,0.001517629,0.001198759,0,0,0.003116774,0.011235569,0.095972649,7.42431e-4,0.026790666,0.004125329,0.231441212,0.075709625,0.128940121,0.009982466,0,0.001872462,0.0041541,0.244420576,0,0.14024362,0,0,0,0,0,0,0,0.046562199,0,0,0
10F0836,HIGR_10F0836_0130,10-S-009,10S009,NA,D,Himantothallus grandifolius,Ochrophyta,2019.05.10,T1,>=30m,2,blade,1ml,batch_8,standardsplus,core,-64.900167,-63.853133,36.12245,18.71684006,2.48,-22.956,5.78471e-5,2.9025e-4,5.68322e-5,7.20551e-5,6.69808e-5,2.25299e-4,4.3639e-5,0,0.035270465,0,0.002838565,0.150394223,0.032915989,0.003957956,0.001210729,0.001014861,0,0,0.00284161,0.014298371,0.083152604,5.22653e-4,0.030340273,0.00458514,0.222869478,0.06825039,0.099087945,0,0,0.001776006,0.001957666,0.222694922,0.001917072,0.134124992,0,0,0,0,0.041503739,0,0,0.064530926,0,0,0
11F0984,HIGR_11F0984_0131,11-S-035,11S035,NA,C,Himantothallus grandifolius,Ochrophyta,2019.05.14,T1,25m,2,blade,1ml,batch_9,standardsplus,core,-64.7932,-64.007233,41.10204,17.28864178,2.738,-22.752,2.06276e-5,7.21965e-5,4.60153e-5,4.91888e-5,3.64949e-5,1.4836e-4,0,0,0.045632152,0,0.002390418,0.153400891,0.0350153,0.004125514,0.001113889,6.34694e-4,0,0,0.002062757,0.013204025,0.100044508,0,0.051860884,0.004753862,0.158335641,0.075101809,0.090190083,0.016800362,0,0.001555001,0.006277922,0.167228503,0.001829507,0.153717445,3.03067e-4,0,0,0,0,0,0,0.071898982,0,4.85541e-4,0
05F0291,HYSP_05F0291_0193,05-S-010,see comments,"different individuals: 05S010, 05S011, 05S012",L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,1,thallus,1ml,batch_8,standardsplus,Bside,-67.548813,-67.77137,57.87755,6.192113177,1.317,-34.303,2.92657e-4,0.003410847,3.25755e-4,9.75523e-5,2.21235e-4,0.001912722,2.17751e-4,0,0.02219315,0,0.007701406,0.347605004,0.007445332,5.22602e-4,0.003010186,0,0,0,5.22602e-4,0.015902768,0.031753276,0.008666477,0.039898894,0.004402048,0.366822808,0,0,0,0,7.19448e-4,0.003560659,0.131897689,0,0.365561596,0,0,0,0,0,0,0,4.12855e-4,0.00174549,0,0
05F0294,HYSP_05F0294_0205,05-S-011,NA,NA,L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,4,thallus,1ml,batch_8,standardsplus,Bside,-67.548813,-67.77137,57.87755,6.346852819,1.898,-33.832,1.10282e-4,0.001632788,1.19472e-4,7.19897e-5,1.59296e-4,6.57098e-4,1.34789e-4,0,0.017845792,0,0.006595484,0.316292192,0.009669598,7.65848e-4,0.002539552,0.001225357,0,0,0.001072187,0.014857453,0.02528524,0.010789268,0.034858341,0.004229013,0.332368875,0,0,0,0,6.1421e-4,0.003181333,0.146041102,0,0.399218222,0,0,0,0,0,0,0,2.97149e-4,0.001736943,0,0
05F0293,HYSP_05F0293_0217,05-S-012,see comments,"different individuals: 05S010, 05S011, 05S012",L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,3,thallus,1ml,batch_10,standardsplus,Bside,-67.548813,-67.77137,57.87755,6.58623991,-0.334,-33.493,1.05578e-4,0.002533864,2.60425e-4,2.09982e-4,7.96525e-4,0.001159008,2.31098e-4,0,0.022366042,0,0.008534195,0.278945584,0.00742211,3.51926e-4,0.003142695,3.51926e-4,0,0,3.51926e-4,0.021614095,0.036101697,0.016188576,0.046953908,0.007573438,0.257615376,0,2.11155e-4,0,0,7.4139e-4,0.004797918,0.164497046,0,0.374557894,0,0,0,0,0,0,0,0,0,0,0
05F0292,HYSP_05F0292_0231,n/a,see comments,"different individuals: 05S010, 05S011, 05S012",L,Hymenocladiopsis sp.,Rhodophyta,2019.04.30,NA,5-30m,2,thallus,1ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.31768e-4,0.003485745,2.98856e-4,1.68446e-4,5.90919e-4,0.001505146,2.9478e-4,0,0.02408506,0,0.008526899,0.301715296,0.012538359,0.001222592,0.002874449,0.002173497,0,0,0.001222592,0.027314061,0.033134956,0.014589596,0.047349625,0.005364461,0.268561322,0,0,0,0,7.63441e-4,0.004113342,0.146171725,0,0.359557476,0,0,0,0,0,0,0,0,8.06911e-4,0,0
08F0700,HYSP_08F0700_0248,08-S-011,NA,NA,G,Hymenocladiopsis sp.,Rhodophyta,2019.05.05,NA,5-35m,4,thallus,0.5ml,batch_11,standardsplus,Bside,-65.513117,-64.420267,73.95918,7.67039176,0.899,-34.791,2.36554e-5,8.98906e-4,1.02014e-4,1.25669e-4,1.41932e-4,7.52538e-4,1.65588e-4,5.88428e-4,0.021524946,0,0.005732002,0.292329141,0.026247158,0.002365541,0.002099418,0.003252619,0,0,0.003400465,0.016996413,0.021279521,0.021320918,0.045045818,0.001944179,0.243978959,4.09534e-4,0,0,0,7.2149e-4,0.004382165,0.133845276,0,0.392790718,0,0,0,0,0,0,0,0,0.001513946,0,0
10F0854,HYSP_10F0854_0268,10-S-008,10S008,NA,D,Hymenocladiopsis sp.,Rhodophyta,2019.05.10,T1,30m,1,thallus,0.25ml,batch_14,standardsplus,Bside,-64.900167,-63.853133,36.12245,5.924565279,3.345,-32.352,6.8497e-5,0.005510585,1.16445e-4,7.70591e-5,2.02066e-4,5.1544e-4,1.42131e-4,0,0.018879491,0,0.003837546,0.323727197,0.012666812,5.13728e-4,0.001798047,0.001027455,0,0,5.13728e-4,0.013759339,0.026458687,0.015728629,0.044509364,0.001760373,0.441896546,0.001041155,0,0,0,0.001244933,0.006204118,0.170466824,0,0.34832619,0,0,0,0,0,0,0,2.99674e-4,6.04486e-4,0,0
14F1393,HYSP_14F1393_0243,14-S-014,14S100,NA,B,Hymenocladiopsis sp.,Rhodophyta,2019.05.17,Bulk collections,5-35m,3,blade,1ml,batch_15,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,7.025984817,2.285,-32.585,3.82377e-5,0.003623664,8.79468e-5,1.69521e-4,1.82267e-4,4.23164e-4,1.46578e-4,0,0.017372684,0,0.004481464,0.321458388,0.004580882,2.54918e-4,0.001751289,2.54918e-4,0,0,2.54918e-4,0.015177837,0.032127357,0.010500086,0.036366649,0.002010031,0.362317972,0.00101585,3.08451e-4,0,0,8.78194e-4,0.004345083,0.11854977,0,0.42312874,1.04517e-4,0,0,0,0,0,0,4.06595e-4,0,0,0
10F0875,IRCO_10F0875_0071,10-S-034,10S034,NA,D,Iridaea cordata,Rhodophyta,2019.05.10,NA,NA,1,blade,1ml,batch_1,standardsplus,core,-64.900167,-63.853133,36.12245,11.15645264,4.019,-11.431,1.9893e-4,4.30626e-4,2.5978e-4,1.2872e-4,7.02107e-5,0.017168869,4.79773e-4,7.95722e-5,0.01816118,0,0.002452696,0.252379559,0.001909732,2.34036e-4,0.001291878,0,0,0,2.34036e-4,0.012876651,0.013918111,0.013206642,0.007222346,0.003316288,0.59274723,0.001233369,9.1508e-4,3.39352e-4,7.48915e-4,0.004844542,0.017704811,0.187338662,0,0.429619575,6.69342e-4,0.002127386,2.34036e-5,3.37012e-4,0,0,2.10632e-5,0.001577402,2.57439e-5,0.001399534,0.005055174
11F1005,IRCO_11F1005_0072,11-S-044,11S044,very reproductive,C,Iridaea cordata,Rhodophyta,2019.05.14,T1,5m,1,blade,0.5ml,batch_2,standardsplus,core,-64.7932,-64.007233,41.10204,14.26609392,4.417,-21.798,2.67239e-4,7.01143e-4,1.95401e-4,8.33326e-5,1.60918e-4,0.001637917,0,5.86202e-4,0.024810131,0,0.00331319,0.265787939,0.02110614,0.002298831,0.001054589,0.003448246,0,0,0.004597662,0.013678043,0.047217984,0.009626354,0.015928024,0.004660879,0.819337764,0.004505708,0,0,0,0,0.002204004,0.079628624,0,0.489303253,0,0,0,0,0,0,0,0,0.003198248,0,0
