ProjID,sample,SI-ID,LinkedTo,Comments,siteName,revisedSpecies,phylum,Date,Transect,Depth.m,Replicate,Tissue,VialAmount,batch,targetFA,type,Latitude (dec),Longitude (dec),Ice cover (NIC-Midpoint-Annual),CN ratio,d15N,d13C,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,14:0,14:1,15:0,16:0,16:1w7c,16:2w6,17:0,16:3w4,16:3w3,16:4w3,16:4w1,18:0,18:1w9c,18:1w7c,18:2w6c,18:3w6,19:0,18:3w3,18:4w3c,20:0,20:1w9,20:2w6,20:3w6,20:4w6,20:3w3,20:5w3,22:0,22:1w9c,22:2w6,23:0,22:4w6,22:5w6,22:3w6,22:5w3,22:6w3,24:0,24:1w9
14F1320,IRCO_14F1320_0095,14-S-049,14S049,NA,B,Iridaea cordata,Rhodophyta,2019.05.17,T1,10m,1,blade,1ml,batch_4,standardsplus,core,-64.77926667,-64.04408333,41.06122,13.4045487,2.923,-22.207,2.88151e-4,0.001822993,1.41135e-4,9.99706e-5,1.8818e-4,0.001258453,1.29374e-4,0,0.01952955,0,0.002158189,0.343093208,0.009314907,0,0.001182005,5.88062e-4,0,0,5.88062e-4,0.023281388,0.038423993,0.004075272,0.010896795,0,1.6703793,0.001305498,0.001387827,7.70362e-4,0,0,0.001211408,0.090214643,0,0.448050573,0,0,0,0,0,0,0,0,0,0,0
14F1207,LAAN_14F1207_0194,14-S-008,14S008,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,25m,1,thallus,0.5ml,batch_8,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,18.23005704,2.123,-30.373,1.37996e-4,0.001523262,1.20746e-4,2.65377e-5,1.68514e-4,8.45224e-4,3.05183e-5,0,0.008798561,0,4.90947e-4,0.163174753,0.018728952,0.00464409,3.02529e-4,0.011145816,0.187488556,0.001990324,7.9613e-4,0.011453653,0.014451082,0.07772482,0.058968004,0.004506094,0.28227311,0.31622937,0.011436404,0,0.003974014,0.001069468,5.9577e-4,0.019466699,0.002103109,0.074280232,0,0,0,0,0,0,0,0.001845694,0.001482128,0,0
14F1208,LAAN_14F1208_0206,14-S-010,14S010,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,30m,2,thallus,0.5ml,batch_9,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,9.631610174,2.657,-32.593,4.49313e-5,0.001220958,7.22807e-5,2.14889e-5,1.68004e-4,5.88014e-4,0,0,0.014643685,0,7.01318e-4,0.167703016,0.045685329,0.012502613,2.9303e-4,0.042977732,0.174841227,3.90707e-4,7.81413e-4,0.006608803,0.013073045,0.056685675,0.053948774,0.003940277,0.359495051,0.294950312,0.007138211,2.28563e-4,0.002992813,7.93135e-4,4.82523e-4,0.018189348,0.001519849,0.067180055,0,0,0,0,0,6.21224e-4,3.69218e-4,0.00123854,0.005753155,0.001650736,0
14F1343,LAAN_14F1343_0218,n/a,NA,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T2,35m,4,thallus,0.5ml,batch_10,standardsplus,Bside,NA,NA,NA,NA,NA,NA,8.41049e-5,0.002527692,2.12535e-4,5.79642e-5,5.2736e-4,8.81965e-4,1.18201e-4,4.19388e-4,0.023517538,0,0.001060403,0.150645448,0.098730017,0.019321387,3.76199e-4,0.044439191,0.095015764,0.004091588,0.027504563,0.01320901,0.008757135,0.039997545,0.040299868,0.003872233,0.258463336,0.158476293,0.013174913,0,0.001812801,7.14891e-4,0,0.025581517,0.001059267,0.216539335,0,0,0,0,0,0,0,0.001454787,0.003500581,0.002018517,0
14F1209,LAAN_14F1209_0244,14-S-011,14S011,NA,B,Lambia antarctica,Chlorophyta,2019.05.17,T1,35m,3,thallus,0.5ml,batch_11,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,6.417485519,1.695,-30.104,3.96872e-5,0.001003004,1.29885e-4,3.96872e-5,7.57665e-5,0.001327717,0,0,0.023280146,0,0.001315089,0.186659691,0.064917424,0.015153292,5.15934e-4,0.041491156,0,0,0.018220029,0.013643374,0.012818963,0.064150739,0.052672121,0.002727593,0.320762716,0.264623378,0.007481036,0,0.003573651,0.001262774,6.06132e-4,0.029529075,0.001780512,0.182140763,0,0,0,0,0.001324109,8.40647e-4,0,0.00276728,0.003889345,0,0
09F0777,MYMA_09F0777_0159,09-S-053,09S053,NA,E,Myriogramme manginii,Rhodophyta,2019.05.07,T2,5-30m,1,blade,1ml,batch_7,standardsplus,core,-65.10425,-64.04705,53.5102,7.662543506,3.704,-33.101,9.85828e-5,0.001582801,7.85011e-5,7.48499e-5,2.7019e-4,3.55993e-4,0,0,0.016512616,0,0.002550373,0.275369092,0,9.12804e-4,0.001425799,0.001825607,0,0,3.65121e-4,0.018688739,0.012965461,0.105549298,0.020470532,0.006824119,0.500272928,0,0.001475091,0,0,0.001809177,0.003127265,0.049609046,0,0.472885171,0,0,0,0,0,0,0,0,0.00517377,0,0
11F1031,RHLA_11F1031_0198,11-S-054,11S054,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,nd,nd,1,blade,1ml,batch_6,standardsplus,Bside,-64.7932,-64.007233,41.10204,6.726674341,3.667,-34.411,1.34341e-4,0.001384356,1.01076e-4,1.21547e-4,1.98313e-4,3.74876e-4,7.80459e-5,0,0.014469204,0,0.002286362,0.208864995,0.011699214,5.11777e-4,9.30154e-4,3.83832e-4,0,0,1.27944e-4,0.009316893,0.010803604,0.087918106,0.019009943,0.006031287,0.409791054,8.57226e-4,0,0,0,0.001853911,0.002512823,0.037358414,0,0.563769286,5.29689e-4,0,0,0,0,0,0,6.24367e-4,0,9.28875e-4,0.016819539
11F1042,RHLA_11F1042_0210,11-S-071,see comments,"associated with: 11S052, 11S053.",C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,25m,2,blade,1ml,batch_9,standardsplus,Bside,-64.7932,-64.007233,41.10204,8.560058843,2.829,-33.768,1.6076e-4,0.001695486,1.09317e-4,1.32895e-4,2.48643e-4,3.81538e-4,0,0,0.015538022,0,0.002392114,0.251180517,0.015625904,6.43041e-4,9.23836e-4,4.28694e-4,0,0,0,0.009919984,0.016018159,0.099915762,0.020851687,0.005896689,0.41283682,5.38011e-4,0,3.02229e-4,0,0.001755503,0.002248501,0.039165504,0,0.51169585,7.90941e-4,0,0,0,0,0,0,0,0,0.001440413,0
11F1043,RHLA_11F1043_0222,11-S-076,see comments,"associated with: 11S052, 11S053.",C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,25m,3,blade,1ml,batch_10,standardsplus,Bside,-64.7932,-64.007233,41.10204,8.158786118,2.974,-34.841,1.08735e-4,0.002695987,5.05298e-4,3.19809e-4,4.73317e-4,0.001215273,0,0,0.026141157,0,0.004154314,0.286778792,0.013972439,3.19809e-4,0.001666203,6.39617e-4,0,0,0,0.044968291,0.020608468,0.118920838,0.024740395,0.007093355,0.779507942,0.002884674,0.001896465,0,0,0.002603242,0.002472121,0.052048854,0,0.380981621,0,0,0,0,0,0,0,0,0,0.001790928,0
11F1048,RHLA_11F1048_0235,n/a,NA,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,T3,15m,4,blade,1ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.87146e-4,0.002906801,4.22588e-4,2.35442e-4,7.60658e-4,0.001083636,2.11294e-4,0,0.027024498,0,0.004120232,0.255590235,0.01829202,3.01849e-4,0.001448873,6.03697e-4,0,0,0,0.033161078,0.034362436,0.103506876,0.023670961,0.006652741,0.539795709,0.001246634,9.05546e-4,0,0,0.002441955,0.002677396,0.062736196,0,0.414311242,0,0,0,0,0,0,0,0,0.001137969,0,0
11F0983,MYMA_11F0983_0161,11-S-033,11S033,NA,C,Myriogramme manginii,Rhodophyta,2019.05.14,T1,15m,1,blade,1ml,batch_6,standardsplus,core,-64.7932,-64.007233,41.10204,7.419728379,2.777,-34.757,1.72541e-4,0.001420925,1.30252e-4,7.44294e-5,2.68961e-4,4.60109e-4,0,0,0.022357586,0,0.003234297,0.304766528,0.0149434,5.07473e-4,0.001140124,5.07473e-4,0,0,0,0.017294693,0.018517704,0.124789399,0.02142891,0.006715565,0.604416033,0.002809711,0,0,0,0.001926707,0.002513685,0.041842873,0,0.390292711,9.11761e-4,0,0,0,0,0,0,0,0,0.001679737,0.019292447
14F1218,MYMA_14F1218_0162,14-S-015,14S015,NA,B,Myriogramme manginii,Rhodophyta,2019.05.17,T1,25m,1,blade,1ml,batch_6,standardsplus,core,-64.77926667,-64.04408333,41.06122,7.107752793,2.56,-35.241,9.61431e-5,0.002165406,1.464e-4,1.20179e-4,3.71462e-4,6.14005e-4,0,0,0.026070084,0,0.003196759,0.363145716,0.017345095,6.55521e-4,0.001319783,0.001092536,0,0,0,0.032832879,0.020742880000000002,0.13527994,0.024881405,0.006865494,0.748660005,0.001673765,0,0,0,0.002104224,0.002206922,0.041210442,0,0.293625492,8.12846e-4,0,0,0,0,0,0,0,0,0.001901012,0.019523611
12F1170,MYSM_12F1170_0195,12-S-083,12S083,NA,A,Myriogramme smithii,Rhodophyta,2019.05.15,T2,15m,1,thallus,<0.5ml,batch_8,standardsplus,Bside,-64.77195,-64.36985,37.26531,4.114804537,5.42,-37.609,2.0748e-4,0.004170571,1.77174e-4,3.79991e-4,3.84653e-4,8.78874e-4,1.18893e-4,0,0.026235669,0,0.003079556,0.353207074,0.01695504,0.001631861,0.001049054,0.002564354,0,0,0.002797477,0.013295008,0.014877913,0.103024072,0.021302785,0.005483054,0.47241688,0.008550954,0.019586999,0,0,0.003254398,0.004061004,0.172030828,0,0.220135771,5.59495e-4,0,0,0,0,0,0,0,0,0,0
12F1194,MYSM_12F1194_0207,n/a,NA,NA,A,Myriogramme smithii,Rhodophyta,2019.05.15,T3,25m,2,thallus,1ml,batch_9,standardsplus,Bside,NA,NA,NA,NA,NA,NA,2.92497e-5,1.48199e-4,8.18993e-5,2.59348e-4,1.24799e-4,5.96695e-4,0,0,0.015892361,0,0.002102082,0.246354994,0.005270804,5.84995e-4,7.72193e-4,9.74991e-4,0,0,5.84995e-4,0.011298201,0.013837079,0.063780042,0.013117535,0.004315312,0.307024814,0.003094623,0.005458002,0,0,0.001639936,0.004028665,0.176463706,0,0.428368352,3.91947e-4,0,0,0,0,0,0,0,0,4.28996e-4,0
12F1195,MYSM_12F1195_0219,n/a,NA,NA,A,Myriogramme smithii,Rhodophyta,2019.05.15,T3,20m,3,thallus,1ml,batch_10,standardsplus,Bside,NA,NA,NA,NA,NA,NA,8.32022e-5,0.001478543,4.01007e-4,9.77966e-4,4.71934e-4,0.001981848,2.05959e-4,6.1515e-4,0.021714401,0,0.003824572,0.246122916,0.010079738,6.81985e-4,0.001404889,0.001773161,0,0,0.00136397,0.020035354,0.014204383,0.076353672,0.015202809,0.00427059,0.307224676,0,0.00107208,0,0,0.001968209,0.00425695,0.198348505,0,0.367244808,0,0,0,0,0,0,0,0.001028433,0.00236376,4.69206e-4,0
14F1291,MYSM_14F1291_0232,14-S-026,14S026,NA,B,Myriogramme smithii,Rhodophyta,2019.05.17,T1,20m,1,blade,1ml,batch_15,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,5.675520568,3.818,-37.244,9.88584e-5,0.004263894,1.54778e-4,7.79883e-4,4.08415e-4,4.78315e-4,0,0,0.012901525,0,0.001824387,0.250417402,0.003848489,9.9857e-5,6.52066e-4,3.99428e-4,0,0,0,0.01350566,0.009356601,0.046623236,0.012599957,0.003088577,0.253671742,4.96289e-4,0,0,0,0.001977169,0.003393141,0.165352216,0,0.46610354,3.70469e-4,0,0,0,0,0,0,8.05846e-4,0,0,0
14-S-075,NA,14-S-075,NA,NA,NA,Myriogramme smithii,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77926667,-64.04408333,41.06122,6.018255435,4.225,-36.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14F1318,PAOR_14F1318_0245,14-S-046,14S046,NA,B,Pachymenia orbicularis,Rhodophyta,2019.05.17,T1,10m,1,blade,1ml,batch_15,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,10.61467592,2.247,-33.035,0,0.013815439,3.27963e-4,1.93264e-4,0,0.001961921,0,0,0.01168368,0,0.003191782,0.299752271,0.025018887,5.85648e-4,0.002219606,0,0,0,0,0.038418516,0.038576641,0.002582708,0.005745208,0,1.57842121,0,0,0,0,0,0,0.125580524,0,0.430345942,0,0,0,0,0,0,0,0,0,0,0
14F1387,PAOR_14F1387_0258,14-S-093,14S093,NA,B,Pachymenia orbicularis,Rhodophyta,2019.05.17,T3,15m,2,blade,1ml,batch_15,standardsplus,Bside,-64.77926667,-64.04408333,41.06122,9.053093921,2.497,-35.272,6.07246e-5,0.004480969,1.21449e-4,9.36171e-5,2.6567e-4,0.001214492,3.82059e-4,0,0.010391497,0,0.003947099,0.285838265,0.025324687,2.53019e-4,0.001761013,0,0,0,0,0.017769535,0.048701126,0.003461302,0.004394943,0,0.775961663,0,0,0,0,0,2.75791e-4,0.143504872,0,0.447578227,1.79644e-4,0,0,0,0,0,0,0,0,0,0
15-S-050,NA,15-S-050,NA,NA,NA,Pachymenia orbicularis,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.240183,-64.230867,62.85714,8.501485924,4.733,-33.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1178,PADE_12F1178_0196,12-S-087,12S087,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,1,blade,1ml,batch_7,standardsplus,Bside,-64.77195,-64.36985,37.26531,6.695619158,3.211,-24.29,1.22515e-4,6.179e-4,1.22515e-4,5.59306e-5,1.5048e-4,7.25767e-4,0,6.33881e-4,0.067704047,0.004438496,0.004214774,0.132908527,0.056178339,0.015314344,5.81945e-4,0.010919793,0,0,0.039684125,0.010401768,0.023833114,0.015057329,0.001751162,0.00161533,0.350223057,0.0028231659999999998,0.015793749,0,0.001990865,0,0,0.00390316,0,0.575461095,5.00712e-4,0,0.012495173,0,0,0,0,0,0,0,0
12F1179,PADE_12F1179_0208,12-S-089,12S089,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,2,blade,1ml,batch_15,standardsplus,Bside,-64.77195,-64.36985,37.26531,8.610732314,2.956,-23.356,3.02554e-5,9.72623e-4,4.98325e-5,4.09338e-5,7.2969e-5,2.49162e-4,5.69514e-5,0,0.067700987,0,0.005321397,0.141856171,0.011659911,0.001690745,5.42818e-4,0.001156825,0,0,0.004449329,0.00716164,0.033458063,0.018322336,0.001284076,0.00105983,0.330565554,7.99989e-4,0.003690273,0,0.004582809,0,3.48827e-4,0.00583218,0,0.685852469,9.20121e-4,0,0,0,0,0,0,8.36474e-4,0,0,0
12F1180,PADE_12F1180_0220,12-S-090,12S090,NA,A,Palmaria decipiens,Rhodophyta,2019.05.15,T2,5m,3,blade,1ml,batch_10,standardsplus,Bside,-64.77195,-64.36985,37.26531,11.1127534,3.625,-23.446,5.30384e-5,0.001033659,2.28654e-4,1.32007e-4,4.0427e-4,0.001132664,1.59115e-4,0,0.078071335,0,0.006978674,0.155606394,0.042951669,0.014025708,9.92407e-4,0.010961268,0,0,0.028405006,0.022100509,0.035597012,0.022652108,0.003540607,0.002262971,0.254850656,0.004682701,0.015130085,0,0.003111586,0,0.001040731,0.008856233,0,0.535723125,0,0,0,0,0,0,0,0.001407285,0.001738481,0.001020694,0
12F1081,PAPL_12F1081_0233,12-S-018,12S018,NA,A,Pantoneura plocamioides,Rhodophyta,2019.05.15,T1,30-35m,1,thallus,1ml,batch_11,standardsplus,Bside,-64.77195,-64.36985,37.26531,7.795020543,1.43,-37.226,1.13558e-4,0.002318245,6.6473e-4,3.07437e-4,8.11524e-4,0.018615202,5.31784e-4,0.001387623,0.011976214,0,0.0032184,0.280831688,0.073100881,0.001938795,0.001243599,0.002492736,0,0,0.001384854,0.026326067,0.053075898,0.05599517,0.015659924,6.53651e-4,0.495916067,0.001224211,0.001030331,0,0,0.001924946,7.42282e-4,0.122019449,0,0.315225911,0,0,0,0,0,0,0,0.001642436,0.003542455,0,0
12-S-027,NA,12-S-027,NA,NA,NA,Pantoneura plocamioides,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77195,-64.36985,37.26531,8.468687834,2.173,-36.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-S-074,NA,12-S-074,NA,NA,NA,Pantoneura plocamioides,Rhodophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.77195,-64.36985,37.26531,6.777901216,4.005,-27.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12F1185,PASA_12F1185_0259,n/a,NA,NA,A,Paraglossum salicifolium,Rhodophyta,2019.05.15,T3,35m,1,thallus,<0.5ml,batch_11,standardsplus,Bside,NA,NA,NA,NA,NA,NA,1.1144e-4,0.002128974,1.78769e-4,2.73957e-4,1.18405e-4,0.002087183,2.57706e-4,0,0.028744625,0,0.0049707,0.308773135,0.093667871,0.001393003,0.001534625,0.002321672,0,0,0.001393003,0.017113047,0.043559217,0.021025065,0.003310705,0.002760468,0.390932476,0.001615884,0.001455689,0,0,0,4.9916e-4,0.369872587,0,0.084374216,0,0,0,0,0,9.24026e-4,0,0.001701786,0.003833081,0,0
03F0186,PHAN_03F0186_0145,03-S-037,03S037,NA,M,Callophyllis atrosanguinea,Rhodophyta,2019.04.28,NA,5-30m,2,thallus,1ml,batch_6,standardsplus,core,-68.175766,-67.268234,68.61224,5.784438394,3.541,-21.633,2.15536e-5,4.99099e-4,3.23303e-5,1.52222e-4,1.17871e-4,4.31071e-4,0,0,0.014589735,0,0.005363467,0.231840121,0.011426751,0.001751226,0.001688586,0.003569807,0,0,0.001885936,0.007130858,0.007705395,0.003094282,0.002873358,0.001712834,0.173707494,0.002521092,0.002892891,0,3.34754e-4,0,7.7256e-4,0.404655837,0,0.286247351,0,8.53386e-4,0,0,0,0,0,5.30083e-4,0.003491002,7.0049e-5,0.001744491
08F0702,PHAN_08F0702_0148,08-S-091,08S091,NA,G,Phyllophora antarctica,Rhodophyta,2019.05.05,T3,5-35m,2,thallus,1ml,batch_7,standardsplus,core,-65.513117,-64.420267,73.95918,7.652867459,3.205,-36.433,5.23923e-5,6.20578e-4,6.59421e-5,4.06492e-5,1.635e-4,5.64573e-4,0,0,0.017237081,9.39449e-4,0.004370244,0.25281383,0.014129673,6.32321e-4,0.002154409,5.4199e-4,0,0,6.32321e-4,0.00794557,0.015061895,0.003103795,0.0153627,0.001328778,0.234396115,0,0,0,0,0,0.001227607,0.392129586,0,0.268427652,0,0,0,0,0,0,0,0,4.53465e-4,0,0
09F0709,PHAN_09F0709_0142,09-S-011,09S011,NA,E,Phyllophora antarctica,Rhodophyta,2019.05.07,T1,20m,1,thallus,1ml,batch_6,standardsplus,core,-65.10425,-64.04705,53.5102,6.97524855,2.725,-32.382,1.66576e-5,4.63081e-4,2.73185e-5,2.06554e-5,7.92902e-5,3.34485e-4,0,0,0.01602395,0,0.003440795,0.231131598,0.120562414,0.008195542,8.30881e-4,0.008595324,0,0,0.012926301,0.007683154,0.019365465,0.013524643,0.013350737,0.002310743,0.193678639,0.002080202,0.006749662,0,0,4.26435e-4,0.001149375,0.09151888,0,0.420837065,1.00612e-4,0,0,0,0,0,0,0.005014605,0.008555346,3.76462e-4,0.004308323
